year,month,day_endofweek,Date,statefips,state_name,contclaims_count_regular,contclaims_count_peuc,contclaims_count_pua,pand_claims,contclaims_count_combined,reg_reg_claims,reg_pand_claim,early_reg_claim,early_pand_claims,binary_dumb,covid_cases,covid_death_count,full_vaccine
2020,3,7,3/7/20,22,Louisiana,14199,0,0,0,14199,.,.,14199,0,1,0,0,0
2020,3,7,3/7/20,23,Maine,8739,0,0,0,8739,8739,0,.,.,1,0,0,0
2020,3,7,3/7/20,24,Maryland,28061,0,0,0,28061,.,.,28061,0,1,0,0,0
2020,3,7,3/7/20,25,Massachusetts,75552,0,0,0,75552,75552,0,.,.,1,3,0,0
2020,3,7,3/7/20,26,Michigan,77661,0,0,0,77661,77661,0,.,.,1,0,0,0
2020,3,7,3/7/20,27,Minnesota,62767,0,0,0,62767,62767,0,.,.,1,0,0,0
2020,3,7,3/7/20,28,Mississippi,7416,0,0,0,7416,.,.,7416,0,1,0,0,0
2020,3,7,3/7/20,29,Missouri,25225,0,0,0,25225,.,.,25225,0,1,0,0,0
2020,3,7,3/7/20,30,Montana,10782,0,0,0,10782,.,.,10782,0,1,0,0,0
2020,3,7,3/7/20,31,Nebraska,6207,0,0,0,6207,.,.,6207,0,1,0,0,0
2020,3,7,3/7/20,32,Nevada,19850,0,0,0,19850,19850,0,.,.,1,0,0,0
2020,3,7,3/7/20,33,New Hampshire,4475,0,0,0,4475,.,.,.,.,1,3,0,0
2020,3,7,3/7/20,34,New Jersey,107646,0,0,0,107646,107646,0,.,.,1,4,0,0
2020,3,7,3/7/20,35,New Mexico,9845,0,0,0,9845,9845,0,.,.,1,0,0,0
2020,3,7,3/7/20,36,New York,161892,0,0,0,161892,161892,0,.,.,1,33,0,0
2020,3,7,3/7/20,37,North Carolina,20196,0,0,0,20196,20196,0,.,.,1,0,0,0
2020,3,7,3/7/20,38,North Dakota,6543,0,0,0,6543,.,.,6543,0,1,0,0,0
2020,3,7,3/7/20,39,Ohio,73123,0,0,0,73123,.,.,73123,0,1,0,0,0
2020,3,7,3/7/20,40,Oklahoma,17067,0,0,0,17067,.,.,17067,0,1,0,0,0
2020,3,7,3/7/20,41,Oregon,29517,0,0,0,29517,29517,0,.,.,1,2,0,0
2020,3,7,3/7/20,42,Pennsylvania,136931,0,0,0,136931,136931,0,.,.,1,2,0,0
2020,3,7,3/7/20,44,Rhode Island,11130,0,0,0,11130,11130,0,.,.,1,0,0,0
2020,3,7,3/7/20,45,South Carolina,15341,0,0,0,15341,.,.,15341,0,1,0,0,0
2020,3,7,3/7/20,46,South Dakota,3059,0,0,0,3059,.,.,3059,0,1,0,0,0
2020,3,7,3/7/20,47,Tennessee,19035,0,0,0,19035,.,.,19035,0,1,0,0,0
2020,3,7,3/7/20,48,Texas,125252,0,0,0,125252,.,.,125252,0,1,4,0,0
2020,3,7,3/7/20,49,Utah,11077,0,0,0,11077,.,.,11077,0,1,0,0,0
2020,3,7,3/7/20,50,Vermont,5219,0,0,0,5219,5219,0,.,.,1,0,0,0
2020,3,7,3/7/20,51,Virginia,22714,0,0,0,22714,22714,0,.,.,1,0,0,0
2020,3,7,3/7/20,53,Washington,56513,0,0,0,56513,56513,0,.,.,1,50,17,0
2020,3,7,3/7/20,54,West Virginia,16110,0,0,0,16110,.,.,16110,0,1,0,0,0
2020,3,7,3/7/20,55,Wisconsin,42337,0,0,0,42337,42337,0,.,.,1,0,0,0
2020,3,7,3/7/20,56,Wyoming,3508,0,0,0,3508,.,.,3508,0,1,0,0,0
2020,3,14,3/14/20,1,Alabama,13070,0,0,0,13070,.,.,13070,0,1,6,0,0
2020,3,14,3/14/20,2,Alaska,8522,0,0,0,8522,.,.,8522,0,1,0,0,0
2020,3,14,3/14/20,4,Arizona,17595,0,0,0,17595,.,.,17595,0,1,7,0,0
2020,3,14,3/14/20,5,Arkansas,11514,0,0,0,11514,.,.,11514,0,1,11,0,0
2020,3,14,3/14/20,6,California,351344,0,0,0,351344,351344,0,.,.,1,170,2,0
2020,3,14,3/14/20,8,Colorado,21260,0,0,0,21260,21260,0,.,.,1,44,2,0
2020,3,14,3/14/20,9,Connecticut,39786,0,0,0,39786,39786,0,.,.,1,9,0,0
2020,3,14,3/14/20,10,Delaware,5310,0,0,0,5310,5310,0,.,.,1,6,0,0
2020,3,14,3/14/20,11,District of Columbia,6746,0,0,0,6746,6746,0,.,.,1,11,0,0
2020,3,14,3/14/20,12,Florida,32244,0,0,0,32244,.,.,32244,0,1,33,0,0
2020,3,14,3/14/20,13,Georgia,25352,0,0,0,25352,.,.,25352,0,1,28,0,0
2020,3,14,3/14/20,15,Hawaii,6204,0,0,0,6204,6204,0,.,.,1,1,0,0
2020,3,14,3/14/20,16,Idaho,9336,0,0,0,9336,.,.,9336,0,1,4,0,0
2020,3,14,3/14/20,17,Illinois,130293,0,0,0,130293,130293,0,.,.,1,26,0,0
2020,3,14,3/14/20,18,Indiana,21473,0,0,0,21473,.,.,21473,0,1,11,0,0
2020,3,14,3/14/20,19,Iowa,27816,0,0,0,27816,.,.,27816,0,1,23,0,0
2020,3,14,3/14/20,20,Kansas,9771,0,0,0,9771,9771,0,.,.,1,3,0,0
2020,3,14,3/14/20,21,Kentucky,22940,0,0,0,22940,22940,0,.,.,1,11,0,0
2020,3,14,3/14/20,22,Louisiana,13987,0,0,0,13987,.,.,13987,0,1,39,0,0
2020,3,14,3/14/20,23,Maine,8451,0,0,0,8451,8451,0,.,.,1,2,0,0
2020,3,14,3/14/20,24,Maryland,27039,0,0,0,27039,.,.,27039,0,1,11,0,0
2020,3,14,3/14/20,25,Massachusetts,74336,0,0,0,74336,74336,0,.,.,1,85,0,0
2020,3,14,3/14/20,26,Michigan,75757,0,0,0,75757,75757,0,.,.,1,21,0,0
2020,3,14,3/14/20,27,Minnesota,61781,0,0,0,61781,61781,0,.,.,1,9,0,0
2020,3,14,3/14/20,28,Mississippi,7098,0,0,0,7098,.,.,7098,0,1,5,0,0
2020,3,14,3/14/20,29,Missouri,22381,0,0,0,22381,.,.,22381,0,1,2,0,0
2020,3,14,3/14/20,30,Montana,10112,0,0,0,10112,.,.,10112,0,1,2,0,0
2020,3,14,3/14/20,31,Nebraska,5608,0,0,0,5608,.,.,5608,0,1,8,0,0
2020,3,14,3/14/20,32,Nevada,19475,0,0,0,19475,19475,0,.,.,1,9,0,0
2020,3,14,3/14/20,33,New Hampshire,3909,0,0,0,3909,.,.,.,.,1,3,0,0
2020,3,14,3/14/20,34,New Jersey,104283,0,0,0,104283,104283,0,.,.,1,29,0,0
2020,3,14,3/14/20,35,New Mexico,9566,0,0,0,9566,9566,0,.,.,1,8,0,0
2020,3,14,3/14/20,36,New York,158268,0,0,0,158268,158268,0,.,.,1,259,0,0
2020,3,14,3/14/20,37,North Carolina,19683,0,0,0,19683,19683,0,.,.,1,10,0,0
2020,3,14,3/14/20,38,North Dakota,6349,0,0,0,6349,.,.,6349,0,1,0,0,0
2020,3,14,3/14/20,39,Ohio,68516,0,0,0,68516,.,.,68516,0,1,10,0,0
2020,3,14,3/14/20,40,Oklahoma,16482,0,0,0,16482,.,.,16482,0,1,0,0,0
2020,3,14,3/14/20,41,Oregon,29002,0,0,0,29002,29002,0,.,.,1,21,0,0
2020,3,14,3/14/20,42,Pennsylvania,128842,0,0,0,128842,128842,0,.,.,1,26,0,0
2020,3,14,3/14/20,44,Rhode Island,10692,0,0,0,10692,10692,0,.,.,1,4,0,0
2020,3,14,3/14/20,45,South Carolina,15032,0,0,0,15032,.,.,15032,0,1,14,0,0
2020,3,14,3/14/20,46,South Dakota,2870,0,0,0,2870,.,.,2870,0,1,7,0,0
2020,3,14,3/14/20,47,Tennessee,18450,0,0,0,18450,.,.,18450,0,1,14,0,0
2020,3,14,3/14/20,48,Texas,127905,0,0,0,127905,.,.,127905,0,1,27,0,0
2020,3,14,3/14/20,49,Utah,10701,0,0,0,10701,.,.,10701,0,1,6,0,0
2020,3,14,3/14/20,50,Vermont,4896,0,0,0,4896,4896,0,.,.,1,1,0,0
2020,3,14,3/14/20,51,Virginia,21336,0,0,0,21336,21336,0,.,.,1,21,0,0
2020,3,14,3/14/20,53,Washington,55588,0,0,0,55588,55588,0,.,.,1,298,19,0
2020,3,14,3/14/20,54,West Virginia,15394,0,0,0,15394,.,.,15394,0,1,0,0,0
2020,3,14,3/14/20,55,Wisconsin,40738,0,0,0,40738,40738,0,.,.,1,9,0,0
2020,3,14,3/14/20,56,Wyoming,3375,0,0,0,3375,.,.,3375,0,1,2,0,0
2020,3,21,3/21/20,1,Alabama,12487,0,0,0,12487,.,.,12487,0,1,77,0,0
2020,3,21,3/21/20,2,Alaska,8512,0,0,0,8512,.,.,8512,0,1,10,0,0
2020,3,21,3/21/20,4,Arizona,18108,0,0,0,18108,.,.,18108,0,1,35,0,0
2020,3,21,3/21/20,5,Arkansas,10988,0,0,0,10988,.,.,10988,0,1,54,0,0
2020,3,21,3/21/20,6,California,421912,0,0,0,421912,421912,0,.,.,1,709,14,0
2020,3,21,3/21/20,8,Colorado,21309,0,0,0,21309,21309,0,.,.,1,216,2,0
2020,3,21,3/21/20,9,Connecticut,44194,0,0,0,44194,44194,0,.,.,1,109,6,0
2020,3,21,3/21/20,10,Delaware,5297,0,0,0,5297,5297,0,.,.,1,25,0,0
2020,3,21,3/21/20,11,District of Columbia,7378,0,0,0,7378,7378,0,.,.,1,35,0,0
2020,3,21,3/21/20,12,Florida,33728,0,0,0,33728,.,.,33728,0,1,327,5,0
2020,3,21,3/21/20,13,Georgia,27507,0,0,0,27507,.,.,27507,0,1,235,6,0
2020,3,21,3/21/20,15,Hawaii,6477,0,0,0,6477,6477,0,.,.,1,20,0,0
2020,3,21,3/21/20,16,Idaho,7869,0,0,0,7869,.,.,7869,0,1,20,0,0
2020,3,21,3/21/20,17,Illinois,125422,0,0,0,125422,125422,0,.,.,1,312,4,0
2020,3,21,3/21/20,18,Indiana,20778,0,0,0,20778,.,.,20778,0,1,44,4,0
2020,3,21,3/21/20,19,Iowa,26496,0,0,0,26496,.,.,26496,0,1,25,0,0
2020,3,21,3/21/20,20,Kansas,7541,0,0,0,7541,7541,0,.,.,1,24,0,0
2020,3,21,3/21/20,21,Kentucky,22328,0,0,0,22328,22328,0,.,.,1,32,0,0
2020,3,21,3/21/20,22,Louisiana,14143,0,0,0,14143,.,.,14143,0,1,325,11,0
2020,3,21,3/21/20,23,Maine,8703,0,0,0,8703,8703,0,.,.,1,46,0,0
2020,3,21,3/21/20,24,Maryland,26460,0,0,0,26460,.,.,26460,0,1,83,2,0
2020,3,21,3/21/20,25,Massachusetts,83127,0,0,0,83127,83127,0,.,.,1,209,1,0
2020,3,21,3/21/20,26,Michigan,75075,0,0,0,75075,75075,0,.,.,1,268,6,0
2020,3,21,3/21/20,27,Minnesota,66787,0,0,0,66787,66787,0,.,.,1,72,0,0
2020,3,21,3/21/20,28,Mississippi,6667,0,0,0,6667,.,.,6667,0,1,49,0,0
2020,3,21,3/21/20,29,Missouri,21538,0,0,0,21538,.,.,21538,0,1,35,2,0
2020,3,21,3/21/20,30,Montana,9818,0,0,0,9818,.,.,9818,0,1,13,0,0
2020,3,21,3/21/20,31,Nebraska,5508,0,0,0,5508,.,.,5508,0,1,22,0,0
2020,3,21,3/21/20,32,Nevada,19822,0,0,0,19822,19822,0,.,.,1,82,0,0
2020,3,21,3/21/20,33,New Hampshire,4024,0,0,0,4024,.,.,.,.,1,31,0,0
2020,3,21,3/21/20,34,New Jersey,105840,0,0,0,105840,105840,0,.,.,1,533,5,0
2020,3,21,3/21/20,35,New Mexico,9288,0,0,0,9288,9288,0,.,.,1,27,0,0
2020,3,21,3/21/20,36,New York,167214,0,0,0,167214,167214,0,.,.,1,3584,52,0
2020,3,21,3/21/20,37,North Carolina,20652,0,0,0,20652,20652,0,.,.,1,75,0,0
2020,3,21,3/21/20,38,North Dakota,6169,0,0,0,6169,.,.,6169,0,1,13,0,0
2020,3,21,3/21/20,39,Ohio,68323,0,0,0,68323,.,.,68323,0,1,104,2,0
2020,3,21,3/21/20,40,Oklahoma,16854,0,0,0,16854,.,.,16854,0,1,28,0,0
2020,3,21,3/21/20,41,Oregon,30523,0,0,0,30523,30523,0,.,.,1,58,1,0
2020,3,21,3/21/20,42,Pennsylvania,128029,0,0,0,128029,128029,0,.,.,1,156,0,0
2020,3,21,3/21/20,44,Rhode Island,10857,0,0,0,10857,10857,0,.,.,1,28,0,0
2020,3,21,3/21/20,45,South Carolina,15111,0,0,0,15111,.,.,15111,0,1,67,1,0
2020,3,21,3/21/20,46,South Dakota,2674,0,0,0,2674,.,.,2674,0,1,6,0,0
2020,3,21,3/21/20,47,Tennessee,18350,0,0,0,18350,.,.,18350,0,1,124,0,0
2020,3,21,3/21/20,48,Texas,126427,0,0,0,126427,.,.,126427,0,1,192,4,0
2020,3,21,3/21/20,49,Utah,10826,0,0,0,10826,.,.,10826,0,1,67,0,0
2020,3,21,3/21/20,50,Vermont,4810,0,0,0,4810,4810,0,.,.,1,20,0,0
2020,3,21,3/21/20,51,Virginia,21628,0,0,0,21628,21628,0,.,.,1,70,0,0
2020,3,21,3/21/20,53,Washington,62623,0,0,0,62623,62623,0,.,.,1,745,38,0
2020,3,21,3/21/20,54,West Virginia,14154,0,0,0,14154,.,.,14154,0,1,8,0,0
2020,3,21,3/21/20,55,Wisconsin,43607,0,0,0,43607,43607,0,.,.,1,120,2,0
2020,3,21,3/21/20,56,Wyoming,3197,0,0,0,3197,.,.,3197,0,1,15,0,0
2020,3,28,3/28/20,1,Alabama,18083,0,0,0,18083,.,.,18083,0,1,346,5,0
2020,3,28,3/28/20,2,Alaska,11173,0,0,0,11173,.,.,11173,0,1,50,0,0
2020,3,28,3/28/20,4,Arizona,26387,0,0,0,26387,.,.,26387,0,1,395,8,0
2020,3,28,3/28/20,5,Arkansas,16148,0,0,0,16148,.,.,16148,0,1,240,2,0
2020,3,28,3/28/20,6,California,400565,0,0,0,400565,400565,0,.,.,1,2554,53,0
2020,3,28,3/28/20,8,Colorado,21956,0,0,0,21956,21956,0,.,.,1,961,17,0
2020,3,28,3/28/20,9,Connecticut,80861,0,0,0,80861,80861,0,.,.,1,751,18,0
2020,3,28,3/28/20,10,Delaware,11506,0,0,0,11506,11506,0,.,.,1,102,3,0
2020,3,28,3/28/20,11,District of Columbia,17661,0,0,0,17661,17661,0,.,.,1,148,1,0
2020,3,28,3/28/20,12,Florida,35076,0,0,0,35076,.,.,35076,0,1,1832,21,0
2020,3,28,3/28/20,13,Georgia,107877,0,0,0,107877,.,.,107877,0,1,1188,39,0
2020,3,28,3/28/20,15,Hawaii,10997,0,0,0,10997,10997,0,.,.,1,77,0,0
2020,3,28,3/28/20,16,Idaho,15523,0,0,0,15523,.,.,15523,0,1,121,2,0
2020,3,28,3/28/20,17,Illinois,132058,0,0,0,132058,132058,0,.,.,1,1780,23,0
2020,3,28,3/28/20,18,Indiana,28987,0,0,0,28987,.,.,28987,0,1,548,19,0
2020,3,28,3/28/20,19,Iowa,53650,0,0,0,53650,.,.,53650,0,1,131,2,0
2020,3,28,3/28/20,20,Kansas,13489,0,0,0,13489,13489,0,.,.,1,120,1,0
2020,3,28,3/28/20,21,Kentucky,24361,0,0,0,24361,24361,0,.,.,1,176,3,0
2020,3,28,3/28/20,22,Louisiana,58027,0,0,0,58027,.,.,58027,0,1,1593,64,0
2020,3,28,3/28/20,23,Maine,21967,0,0,0,21967,21967,0,.,.,1,101,0,0
2020,3,28,3/28/20,24,Maryland,47954,0,0,0,47954,.,.,47954,0,1,439,3,0
2020,3,28,3/28/20,25,Massachusetts,183105,0,0,0,183105,183105,0,.,.,1,1747,26,0
2020,3,28,3/28/20,26,Michigan,88183,0,0,0,88183,88183,0,.,.,1,2241,52,0
2020,3,28,3/28/20,27,Minnesota,160873,0,0,0,160873,160873,0,.,.,1,224,2,0
2020,3,28,3/28/20,28,Mississippi,9581,0,0,0,9581,.,.,9581,0,1,363,5,0
2020,3,28,3/28/20,29,Missouri,49470,0,0,0,49470,.,.,49470,0,1,388,7,0
2020,3,28,3/28/20,30,Montana,19099,0,0,0,19099,.,.,19099,0,1,65,0,0
2020,3,28,3/28/20,31,Nebraska,16762,0,0,0,16762,.,.,16762,0,1,44,0,0
2020,3,28,3/28/20,32,Nevada,58798,0,0,0,58798,58798,0,.,.,1,346,6,0
2020,3,28,3/28/20,33,New Hampshire,27321,0,0,0,27321,.,.,.,.,1,103,0,0
2020,3,28,3/28/20,34,New Jersey,156181,0,0,0,156181,156181,0,.,.,1,5103,62,0
2020,3,28,3/28/20,35,New Mexico,20087,0,0,0,20087,20087,0,.,.,1,96,0,0
2020,3,28,3/28/20,36,New York,314710,0,0,0,314710,314710,0,.,.,1,29306,397,0
2020,3,28,3/28/20,37,North Carolina,75220,0,0,0,75220,75220,0,.,.,1,474,3,0
2020,3,28,3/28/20,38,North Dakota,8534,0,0,0,8534,.,.,8534,0,1,39,0,0
2020,3,28,3/28/20,39,Ohio,214273,0,0,0,214273,.,.,214273,0,1,672,15,0
2020,3,28,3/28/20,40,Oklahoma,25268,0,0,0,25268,.,.,25268,0,1,164,5,0
2020,3,28,3/28/20,41,Oregon,63930,0,0,0,63930,63930,0,.,.,1,210,7,0
2020,3,28,3/28/20,42,Pennsylvania,135708,0,0,0,135708,135708,0,.,.,1,1234,15,0
2020,3,28,3/28/20,44,Rhode Island,31847,0,0,0,31847,31847,0,.,.,1,114,0,0
2020,3,28,3/28/20,45,South Carolina,30341,0,0,0,30341,.,.,30341,0,1,339,7,0
2020,3,28,3/28/20,46,South Dakota,3538,0,0,0,3538,.,.,3538,0,1,31,0,0
2020,3,28,3/28/20,47,Tennessee,37541,0,0,0,37541,.,.,37541,0,1,712,2,0
2020,3,28,3/28/20,48,Texas,144697,0,0,0,144697,.,.,144697,0,1,1090,14,0
2020,3,28,3/28/20,49,Utah,24635,0,0,0,24635,.,.,24635,0,1,294,0,0
2020,3,28,3/28/20,50,Vermont,13797,0,0,0,13797,13797,0,.,.,1,106,5,0
2020,3,28,3/28/20,51,Virginia,41827,0,0,0,41827,41827,0,.,.,1,358,10,0
2020,3,28,3/28/20,53,Washington,158025,0,0,0,158025,158025,0,.,.,1,1800,75,0
2020,3,28,3/28/20,54,West Virginia,21145,0,0,0,21145,.,.,21145,0,1,55,0,0
2020,3,28,3/28/20,55,Wisconsin,99574,0,0,0,99574,99574,0,.,.,1,532,9,0
2020,3,28,3/28/20,56,Wyoming,4519,0,0,0,4519,.,.,4519,0,1,35,0,0
2020,4,4,4/4/20,1,Alabama,52176,0,0,0,52176,.,.,52176,0,1,777,24,0
2020,4,4,4/4/20,2,Alaska,19845,0,0,0,19845,.,.,19845,0,1,81,1,0
2020,4,4,4/4/20,4,Arizona,62597,0,0,0,62597,.,.,62597,0,1,1020,24,0
2020,4,4,4/4/20,5,Arkansas,36499,0,0,0,36499,.,.,36499,0,1,324,7,0
2020,4,4,4/4/20,6,California,1076761,0,0,0,1076761,1076761,0,.,.,1,6468,146,0
2020,4,4,4/4/20,8,Colorado,73584,0,0,0,73584,73584,0,.,.,1,2175,62,0
2020,4,4,4/4/20,9,Connecticut,147939,0,0,0,147939,147939,0,.,.,1,2744,72,0
2020,4,4,4/4/20,10,Delaware,19442,0,0,0,19442,19442,0,.,.,1,248,13,0
2020,4,4,4/4/20,11,District of Columbia,31385,0,0,0,31385,31385,0,.,.,1,400,9,0
2020,4,4,4/4/20,12,Florida,98921,0,0,0,98921,.,.,98921,0,1,5796,89,0
2020,4,4,4/4/20,13,Georgia,360077,0,0,0,360077,.,.,360077,0,1,3169,101,0
2020,4,4,4/4/20,15,Hawaii,32226,0,0,0,32226,32226,0,.,.,1,158,3,0
2020,4,4,4/4/20,16,Idaho,35915,0,0,0,35915,.,.,35915,0,1,560,7,0
2020,4,4,4/4/20,17,Illinois,263018,0,0,0,263018,263018,0,.,.,1,4966,123,0
2020,4,4,4/4/20,18,Indiana,71737,0,0,0,71737,.,.,71737,0,1,2049,60,0
2020,4,4,4/4/20,19,Iowa,91631,0,11085,11085,102716,.,.,91631,11085,1,389,7,0
2020,4,4,4/4/20,20,Kansas,41290,0,0,0,41290,41290,0,.,.,1,353,10,0
2020,4,4,4/4/20,21,Kentucky,130151,0,0,0,130151,130151,0,.,.,1,440,18,0
2020,4,4,4/4/20,22,Louisiana,116690,0,0,0,116690,.,.,116690,0,1,5373,206,0
2020,4,4,4/4/20,23,Maine,41339,0,0,0,41339,41339,0,.,.,1,207,7,0
2020,4,4,4/4/20,24,Maryland,92090,0,0,0,92090,.,.,92090,0,1,1540,25,0
2020,4,4,4/4/20,25,Massachusetts,310211,0,0,0,310211,310211,0,.,.,1,5977,104,0
2020,4,4,4/4/20,26,Michigan,366426,0,0,0,366426,366426,0,.,.,1,7000,287,0
2020,4,4,4/4/20,27,Minnesota,248023,0,4007,4007,252030,248023,4007,.,.,1,379,14,0
2020,4,4,4/4/20,28,Mississippi,29373,0,53783,53783,83156,.,.,29373,53783,1,675,18,0
2020,4,4,4/4/20,29,Missouri,121467,0,0,0,121467,.,.,121467,0,1,1164,17,0
2020,4,4,4/4/20,30,Montana,36819,0,0,0,36819,.,.,36819,0,1,141,6,0
2020,4,4,4/4/20,31,Nebraska,38964,0,0,0,38964,.,.,38964,0,1,153,5,0
2020,4,4,4/4/20,32,Nevada,131121,0,0,0,131121,131121,0,.,.,1,865,24,0
2020,4,4,4/4/20,33,New Hampshire,52166,0,0,0,52166,.,.,.,.,1,287,3,0
2020,4,4,4/4/20,34,New Jersey,276119,0,0,0,276119,276119,0,.,.,1,17274,362,0
2020,4,4,4/4/20,35,New Mexico,44829,0,0,0,44829,44829,0,.,.,1,249,6,0
2020,4,4,4/4/20,36,New York,712544,0,22,22,712566,712544,22,.,.,1,52663,2172,0
2020,4,4,4/4/20,37,North Carolina,245692,0,0,0,245692,245692,0,.,.,1,1144,14,0
2020,4,4,4/4/20,38,North Dakota,16036,0,0,0,16036,.,.,16036,0,1,91,2,0
2020,4,4,4/4/20,39,Ohio,450061,0,0,0,450061,.,.,450061,0,1,1832,54,0
2020,4,4,4/4/20,40,Oklahoma,55029,2149,18342,20491,75520,.,.,55029,20491,1,551,23,0
2020,4,4,4/4/20,41,Oregon,118729,0,0,0,118729,118729,0,.,.,1,466,9,0
2020,4,4,4/4/20,42,Pennsylvania,566464,0,0,0,566464,566464,0,.,.,1,4869,66,0
2020,4,4,4/4/20,44,Rhode Island,56038,0,0,0,56038,56038,0,.,.,1,411,12,0
2020,4,4,4/4/20,45,South Carolina,75521,0,0,0,75521,.,.,75521,0,1,903,19,0
2020,4,4,4/4/20,46,South Dakota,7568,0,0,0,7568,.,.,7568,0,1,100,0,0
2020,4,4,4/4/20,47,Tennessee,116179,0,0,0,116179,.,.,116179,0,1,1607,23,0
2020,4,4,4/4/20,48,Texas,374656,0,640,640,375296,.,.,374656,640,1,3117,55,0
2020,4,4,4/4/20,49,Utah,45161,0,0,0,45161,.,.,45161,0,1,657,5,0
2020,4,4,4/4/20,50,Vermont,21953,0,0,0,21953,21953,0,.,.,1,199,7,0
2020,4,4,4/4/20,51,Virginia,133184,0,0,0,133184,133184,0,.,.,1,1099,20,0
2020,4,4,4/4/20,53,Washington,309411,3802,0,3802,313213,309411,3802,.,.,1,3103,115,0
2020,4,4,4/4/20,54,West Virginia,36690,0,0,0,36690,.,.,36690,0,1,136,0,0
2020,4,4,4/4/20,55,Wisconsin,208387,0,0,0,208387,208387,0,.,.,1,917,26,0
2020,4,4,4/4/20,56,Wyoming,7790,0,0,0,7790,.,.,7790,0,1,86,0,0
2020,4,11,4/11/20,1,Alabama,95325,0,0,0,95325,.,.,95325,0,1,1332,45,0
2020,4,11,4/11/20,2,Alaska,35365,0,0,0,35365,.,.,35365,0,1,80,0,0
2020,4,11,4/11/20,4,Arizona,120592,0,0,0,120592,.,.,120592,0,1,1338,53,0
2020,4,11,4/11/20,5,Arkansas,66511,0,0,0,66511,.,.,66511,0,1,446,9,0
2020,4,11,4/11/20,6,California,1429954,0,0,0,1429954,1429954,0,.,.,1,8913,277,0
2020,4,11,4/11/20,8,Colorado,166593,0,0,0,166593,166593,0,.,.,1,2434,119,0
2020,4,11,4/11/20,9,Connecticut,189196,0,0,0,189196,189196,0,.,.,1,5101,242,0
2020,4,11,4/11/20,10,Delaware,29577,0,0,0,29577,29577,0,.,.,1,700,12,0
2020,4,11,4/11/20,11,District of Columbia,42224,0,0,0,42224,42224,0,.,.,1,795,18,0
2020,4,11,4/11/20,12,Florida,339448,0,0,0,339448,.,.,339448,0,1,7743,215,0
2020,4,11,4/11/20,13,Georgia,595418,0,0,0,595418,.,.,595418,0,1,5186,207,0
2020,4,11,4/11/20,15,Hawaii,48305,0,0,0,48305,48305,0,.,.,1,167,7,0
2020,4,11,4/11/20,16,Idaho,59139,0,0,0,59139,.,.,59139,0,1,578,10,0
2020,4,11,4/11/20,17,Illinois,452826,0,0,0,452826,452826,0,.,.,1,8006,318,0
2020,4,11,4/11/20,18,Indiana,147583,0,0,0,147583,.,.,147583,0,1,3322,178,0
2020,4,11,4/11/20,19,Iowa,127332,0,14216,14216,141548,.,.,127332,14216,1,610,20,0
2020,4,11,4/11/20,20,Kansas,62281,0,0,0,62281,62281,0,.,.,1,521,24,0
2020,4,11,4/11/20,21,Kentucky,182097,34,0,34,182131,182097,34,.,.,1,752,49,0
2020,4,11,4/11/20,22,Louisiana,217532,6,96338,96344,313876,.,.,217532,96344,1,9652,363,0
2020,4,11,4/11/20,23,Maine,55723,3,0,3,55726,55723,3,.,.,1,193,7,0
2020,4,11,4/11/20,24,Maryland,160897,0,0,0,160897,.,.,160897,0,1,3412,100,0
2020,4,11,4/11/20,25,Massachusetts,361600,0,0,0,361600,361600,0,.,.,1,9276,312,0
2020,4,11,4/11/20,26,Michigan,749011,0,0,0,749011,749011,0,.,.,1,10444,648,0
2020,4,11,4/11/20,27,Minnesota,341578,6354,15415,21769,363347,341578,21769,.,.,1,479,28,0
2020,4,11,4/11/20,28,Mississippi,60737,0,59107,59107,119844,.,.,60737,59107,1,1010,44,0
2020,4,11,4/11/20,29,Missouri,178710,0,0,0,178710,.,.,178710,0,1,1672,59,0
2020,4,11,4/11/20,30,Montana,53482,0,0,0,53482,.,.,53482,0,1,118,1,0
2020,4,11,4/11/20,31,Nebraska,60645,0,0,0,60645,.,.,60645,0,1,307,8,0
2020,4,11,4/11/20,32,Nevada,189007,0,0,0,189007,189007,0,.,.,1,989,43,0
2020,4,11,4/11/20,33,New Hampshire,79979,0,0,0,79979,.,.,.,.,1,365,11,0
2020,4,11,4/11/20,34,New Jersey,429388,2,351,353,429741,429388,353,.,.,1,24804,1066,0
2020,4,11,4/11/20,35,New Mexico,62686,0,0,0,62686,62686,0,.,.,1,512,7,0
2020,4,11,4/11/20,36,New York,1121191,18010,85,18095,1139286,1121191,18095,.,.,1,66775,5578,0
2020,4,11,4/11/20,37,North Carolina,362989,0,0,0,362989,362989,0,.,.,1,1719,46,0
2020,4,11,4/11/20,38,North Dakota,24554,0,0,0,24554,.,.,24554,0,1,110,2,0
2020,4,11,4/11/20,39,Ohio,622669,0,0,0,622669,.,.,622669,0,1,2540,122,0
2020,4,11,4/11/20,40,Oklahoma,88330,2424,20272,22696,111026,.,.,88330,22696,1,813,43,0
2020,4,11,4/11/20,41,Oregon,176154,0,0,0,176154,176154,0,.,.,1,493,20,0
2020,4,11,4/11/20,42,Pennsylvania,614196,0,0,0,614196,614196,0,.,.,1,10285,230,0
2020,4,11,4/11/20,44,Rhode Island,70935,0,2109,2109,73044,70935,2109,.,.,1,977,28,0
2020,4,11,4/11/20,45,South Carolina,126994,0,0,0,126994,.,.,126994,0,1,1296,33,0
